StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Q_DuplicateRespondent,consent,metainfo _Browser,metainfo _Version,metainfo _Operating System,metainfo _Resolution,time_captcha_First Click,time_captcha_Last Click,time_captcha_Page Submit,time_captcha_Click Count,time_mathproblem_First Click,time_mathproblem_Last Click,time_mathproblem_Page Submit,time_mathproblem_Click Count,mathproblem,time_scale1_First Click,time_scale1_Last Click,time_scale1_Page Submit,time_scale1_Click Count,scale1,time_scale2 _First Click,time_scale2 _Last Click,time_scale2 _Page Submit,time_scale2 _Click Count,scale2,time_brandpref_First Click,time_brandpref_Last Click,time_brandpref_Page Submit,time_brandpref_Click Count,brandpref,time_ratebrand_First Click,time_ratebrand_Last Click,time_ratebrand_Page Submit,time_ratebrand_Click Count,ratebrand_1,ratebrand_2,ratebrand_3,ratebrand_4,ratebrand_5,ratebrand_6,ratebrand_7,time_pulp_First Click,time_pulp_Last Click,time_pulp_Page Submit,time_pulp_Click Count,pulp_prefer,time_estimation_First Click,time_estimation_Last Click,time_estimation_Page Submit,time_estimation_Click Count,estimation_1,estimation_2,estimation_3,estimation_4,time_openend_First Click,time_openend_Last Click,time_openend_Page Submit,time_openend_Click Count,openend,time_shopping_First Click,time_shopping_Last Click,time_shopping_Page Submit,time_shopping_Click Count,primaryshopper,shop_freq,buy_freq,buy_size,time_video_First Click,time_video_Last Click,time_video_Page Submit,time_video_Click Count,vidanswer,time_animal_First Click,time_animal_Last Click,time_animal_Page Submit,time_animal_Click Count,animal,time_demographics_First Click,time_demographics_Last Click,time_demographics_Page Submit,time_demographics_Click Count,gender,age,impossible,income,English,browser,browser_0_TEXT,familiarAI,browserAI,usedAI,usedAI_4_TEXT,pastAI,describeAI,ethicalAI_1,seenstudy,ratesurvey_1,comments,platform,mobiledevice,opposite_item,chosen_item,StrokeCount_AI,FinalCount_AI,StrokeIntervals_AI,AvgIntervalMs_AI,PasteCount_AI,PasteFlag_AI,PasteTimestamps_AI,StrokeCount_OJ,FinalCount_OJ,StrokeIntervals_OJ,AvgIntervalMs_OJ,PasteCount_OJ,PasteFlag_OJ,PasteTimestamps_OJ,cint_age,cint_gender,hhi,ethnicity,hispanic,education,political_party,region,zip,state,failtype_keystrokecountOJ,failtype_nostrokeintvlsOJ,flag_More_char_than_strokes_OJ,failtype_keyspastesOJ
2025-12-18 17:36:18,2025-12-18 17:40:42,0,100,264,1,2025-12-18 17:40:44,R_7OUSLhai2Hf5Vof,NA,NA,NA,NA,anonymous,EN,0.800000011920929,NA,0,0,NA,NA,1,Chrome,143.0.7499.34,Android 16,384x832,0,0,2.887,0,0.876,1.801,4.2,2,5,6.601,7.576,8.268,2,-3,6.901,7.9,8.753,2,3,2.512,19.116,20.127,15,"1,2,3,4",1.99,18.707,19.604,19,7,7,7,7,1,1,1,1.8,1.8,2.728,1,0,3.338,22.656,23.519,8,90,0,0,0,2.101,18.264,33.304,5,Not sure i just guessed a answer that I thought would seem reasonable,1.9,12.373,13.882,10,1,0,1,2,2.934,13.149,23.409,2,Hamlin,1.677,1.677,12.347,1,Dont remember,1.202,17.069,18.27,13,Female,41,0,14,1,1,NA,1,1,4,Meta,0,NA,5,0,4,NA,Cint Theorem,1,orange juice,soda,NA,NA,NA,NA,NA,NA,NA,82,82,"806,166,55,235,165,9,163,348,163,371,162,93,158,61,158,162,1591,165,70,123,160,152,114,283,173,75,10,9,146,18,110,162,63,149,98,167,109,159,31,157,44,130,303,166,4,161,101,174,73,165,108,156,32,523,167,67,157,22,165,25,158,112,494,163,39,165,45,158,88,167,10,159,109,124,157,28,157,53,159,41,145",161.02,0,0,NA,41,2,5,1,1,5,2,3,35901,NA,0,0,0,0
2025-12-18 17:41:25,2025-12-18 17:45:39,0,100,253,1,2025-12-18 17:45:39,R_7d17ZnhUz024uhb,NA,NA,NA,NA,anonymous,EN,0.800000011920929,NA,0,0,NA,NA,1,Chrome,143.0.7499.146,Android 16,384x832,0,0,2.987,0,0.804,1.7,4.964,3,5,4.449,6.531,6.975,3,-3,6.797,8.597,9.269,3,3,6.7,13.068,13.505,11,"1,2,4,5,11",7.001,18.309,18.853,15,7,7,7,7,NA,NA,NA,1.801,1.801,2.644,1,0,8.875,22.166,23.601,8,56,23,12,5,5.82,17.505,31.302,4,I just really guessed on it I wouldn't have known the correct answer,1.6,11.387,12.177,9,1,0,2,3,5.599,14.879,20.356,12,Small,1.901,1.901,8.091,1,Racoon,1.002,14.646,15.464,12,Female,38,0,16,1,1,NA,1,0,0,NA,0,NA,2,0,5,No it was fine,Cint Theorem,1,orange juice,soda,NA,NA,NA,NA,NA,NA,NA,71,71,"352,168,55,7,5,1590,140,174,42,155,36,161,27,132,167,83,171,69,8,6,161,162,40,66,180,96,90,266,167,17,190,173,278,233,108,748,162,171,30,167,47,142,165,90,233,163,14,164,35,118,229,172,55,173,103,167,7,158,29,155,451,161,51,165,83,229,75,186,759,6",166.26,0,0,NA,38,2,13,1,1,2,3,3,40391,NA,0,0,0,0
2025-12-18 15:17:24,2025-12-18 15:32:31,0,89,906,0,2025-12-18 19:32:35,R_31S17YFziTmvCEl,NA,NA,NA,NA,anonymous,EN,1,NA,0,0,NA,NA,1,Chrome,143.0.7499.34,Android 16,412x892,0,0,4.561,0,1.519,2.196,4.2,2,5,10,10.926,11.415,2,3,5.388,5.875,6.468,2,3,9.468,15.91,16.501,13,"1,2,3,4,8",1.001,9.077,9.502,15,7,7,7,7,4,4,7,1.145,1.3,1.919,2,0,0.671,112.075,114.314,6,130,20,0,1,15.889,15.889,214.98,1,Most orange juice is made from Natural oranges and from concentrate which will provide the added sugar and carbohydrates,1.957,7.609,8.319,8,1,1,2,3,3.885,4.422,52.578,2,Hamlet,0.799,0.799,15.354,1,I don't know,0.984,14.9,15.662,12,Female,43,0,21,1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,Cint Theorem,1,soda,orange juice,0,0,NA,0,0,0,NA,108,108,"196,69,613,560,3,1860,171,240,81,225,392,6,403,199,308,185,215,73,201,60,230,198,70,274,194,60,184,195,213,392,197,57,248,129,92,300,4,372,112,238,158,460,210,181,95,141,65,138,69,213,205,69,185,210,600,61,181,264,104,166,499,119839,92,309,220,204,140,68,442,5,283,85,638,704,102,113,190,113,480,9,188,125,128,88,222,182,175,200,197,109,558,126,179,383,273,93,121,92,525,77,250,85,573,477,193,514,7",1348.31,6,1,"542954,547628,552626,673947,676663,682798",43,2,19,15,1,7,2,1,07726,NA,0,0,1,0
2025-12-18 15:37:10,2025-12-18 15:38:58,0,26,108,0,2025-12-18 19:39:05,R_7UVNEHeAXblwMJX,NA,NA,NA,NA,anonymous,EN,1,NA,0,0,NA,NA,1,Safari iPhone,26.1,iPhone,393x852,0,0,25.54,0,4.648,5.348,9.039,2,5,11.446,13.144,15.036,2,2,9.892,11.54,12.697,2,1,10.084,18.538,19.617,6,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cint Theorem,1,soda,orange juice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,2,12,1,1,4,2,3,31523,NA,NA,1,NA,NA
2025-12-18 16:02:26,2025-12-18 16:12:00,0,35,574,0,2025-12-18 20:12:03,R_73BjFFBXLeVcB6R,NA,NA,NA,NA,anonymous,EN,1,NA,0,0,NA,NA,1,Edge,143.0.0.0,Windows NT 10.0,1397x786,0,0,4.509,0,3.274,3.274,9.648,1,5,16.326,16.326,17.407,1,-2,12.696,13.332,18.438,2,3,10.323,21.639,28.474,3,"1,3,9",4.902,44.07,45.164,11,5,NA,5,5,NA,NA,NA,15.089,15.089,16.051,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cint Theorem,NA,orange juice,soda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,2,7,1,1,2,6,3,33860,NA,NA,1,NA,NA
2025-12-18 23:14:52,2025-12-18 23:35:01,0,100,1208,1,2025-12-18 23:35:02,R_1pXQPXPe9iiRzde,NA,NA,NA,NA,anonymous,EN,1,NA,0,0,NA,NA,1,Chrome,142.0.0.0,CrOS x86_64 14541.0.0,1536x864,0,0,43.291,0,13.721,13.721,26.846,1,5,32.222,32.222,34.844,1,3,17.896,17.896,19.545,1,3,23.094,23.094,47.252,1,1,15.42,38.864,40.487,10,5,4,5,4,NA,NA,NA,10.021,10.021,13.1,1,0,2.745,25.891,35.59,3,50,25,3,30,32.772,32.772,72.401,1,not sure of the counts just took a guess,22.935,34.147,35.4,3,1,1,2,2,0,0,157.693,0,valencea,13.041,13.041,49.459,1,don't remember,9.719,31.724,33,5,male,72,0,13,1,1,NA,0,0,0,NA,0,NA,3,0,5,NA,Cint Theorem,NA,soda,orange juice,NA,NA,NA,NA,NA,NA,NA,42,42,"886,502,383,503,600,374,236,337,3839,524,1051,1089,223,320,395,314,711,403,297,346,312,1222,1215,221,458,630,381,439,639,665,3544,751,263,649,983,907,660,1157,585,334,161",719.73,0,0,NA,72,1,4,1,1,5,1,2,46217,NA,0,0,0,0
2025-12-19 12:51:07,2025-12-19 12:57:14,0,100,366,1,2025-12-19 12:57:15,R_3ncMIte9HruvTF0,NA,NA,NA,NA,anonymous,EN,1,NA,0,0,NA,NA,1,Chrome,143.0.0.0,Android 10,384x832,0,0,5.275,0,1.897,2.897,5.2,2,5,14.769,16.346,17.115,2,-3,20.402,24.932,25.667,2,2,8.816,20.379,21.392,11,"1,3,4,5,9,11,13",20.04,49.642,50.486,23,7,6,7,6,4,4,NA,3.734,3.734,4.932,1,1,17.692,43.295,44.07,9,64,34,65,22,5.874,15.289,28.491,2,I honestly just took a guess cause I have no idea,5.554,16.371,16.997,8,1,1,3,3,0,0,20.414,0,Hamlin oranges,6.666,6.666,11.1,1,Bear,1.159,21.296,21.967,13,Female,38,0,12,1,1,NA,1,1,0,NA,0,NA,2,0,4,NA,Cint Theorem,1,orange juice,soda,NA,NA,NA,NA,NA,NA,NA,29,29,"707,166,68,163,654,8,634,176,113,7,9,934,178,728,9,977,165,69,164,94,1926,164,307,161,26,161,11,148",318.82,0,0,NA,38,2,1,1,1,4,3,2,48180,NA,0,0,1,0
2025-12-19 12:49:34,2025-12-19 13:04:05,0,100,870,1,2025-12-19 13:04:06,R_6DHZMGDOiA9bgqW,NA,NA,NA,NA,anonymous,EN,1,NA,0,0,NA,NA,1,Chrome,143.0.0.0,Windows NT 10.0,1920x1200,0,0,2.726,0,1.307,1.307,3.907,1,5,5.982,5.982,6.945,1,3,5.806,5.806,7.677,1,3,4.781,4.781,8.661,1,2,5.286,21.08,21.95,11,6,7,7,6,5,5,6,202.121,202.121,203.41,1,1,1.149,16.793,18.624,4,25,5,0,0,0.835,0.835,24.375,1,total guess.  I have no idea because I do not read the label,2.482,13.112,14.172,4,0,1,2,3,0,0,38.017,0,Hamlin,1.534,1.534,11.894,1,2+3,0.837,12.724,14.069,5,male,59,0,11,1,1,NA,0,0,0,NA,0,NA,0,0,2,NA,Cint Theorem,NA,soda,orange juice,NA,NA,NA,NA,NA,NA,NA,60,60,"103,167,240,258,270,577,303,217,240,1097,2432,335,200,849,192,111,121,104,208,128,168,152,192,209,167,192,223,201,296,200,302,585,250,190,192,208,336,216,392,129,191,160,113,161,200,232,136,247,240,167,105,128,48,128,272,177,487,304,136",281.08,0,0,NA,60,1,12,5,1,6,1,4,92117,NA,0,0,0,0
2025-12-19 11:36:10,2025-12-19 11:37:27,0,35,76,0,2025-12-19 15:37:29,R_7wBrgsTMG00V5XW,NA,NA,NA,NA,anonymous,EN,1,NA,0,0,NA,NA,1,Chrome,136.0.0.0,Android 10,360x800,0,0,9.218,0,1.52,2.34,3.5,2,5,8.998,9.775,10.351,2,2,8.391,9.038,9.623,2,2,8.12,15.356,16.484,5,"1,2,4",2.456,14.389,14.985,13,6,7,5,4,2,NA,6,4.275,4.275,4.768,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cint Theorem,1,soda,orange juice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,1,4,2,1,4,1,3,24501,NA,NA,1,NA,NA
2025-12-19 14:05:02,2025-12-19 14:07:52,0,26,169,0,2025-12-19 18:07:54,R_3lQakna1bwtatxD,NA,NA,NA,NA,anonymous,EN,1,NA,0,0,NA,NA,1,Safari iPhone,18.6,iPhone,375x667,0,0,24.474,0,2.339,4.775,9,3,5,11.525,15.142,17.493,3,3,15.083,16.351,18.966,2,3,6.393,56.128,57.468,17,"1,2,3,5,8,10,13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cint Theorem,1,soda,orange juice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,2,3,1,1,3,1,4,91390,NA,NA,1,NA,NA
2025-12-19 15:57:51,2025-12-19 15:59:32,0,22,100,0,2025-12-19 19:59:37,R_7gFNjCU4H8RfVHo,NA,NA,NA,NA,anonymous,EN,1,NA,0,0,NA,NA,1,Safari,26.1,Macintosh,810x1080,10.322,38.71,42.524,7,2.078,2.945,8.444,2,5,13.736,14.769,14.781,2,3,6.968,6.968,8.617,1,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cint Theorem,NA,soda,orange juice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,1,8,1,1,5,8,1,19090,NA,NA,1,NA,NA
2025-12-20 11:42:04,2025-12-20 11:49:04,0,100,420,1,2025-12-20 11:49:05,R_74Jk5Qq3M4re0v2,NA,NA,NA,NA,anonymous,EN,1,NA,0,0,NA,NA,1,Chrome,143.0.0.0,Android 10,444x988,0,0,3.196,0,3.6,3.6,5.901,1,5,16.197,16.197,17.582,1,-2,14.301,14.301,15.632,1,3,5.701,16.149,16.816,14,"1,3,4,15,8,9,11,13",10.28,37.448,38.027,22,7,6,7,7,NA,NA,6,3.998,3.998,4.832,1,0,11.401,33.296,33.883,7,50,2,0,1,5.8,89.25,90.1,3,It was only a guesstimate because of my lack of familiarity with the nutrition in orange juice. I believe that I'm close so I'm anxious to find out,2.164,23.023,23.815,10,1,1,2,4,4.657,4.657,33.715,1,Hamlin,3.201,3.201,9.48,1,Elephant,0.9,18.801,19.663,16,Male,60,0,17,1,1,NA,1,1,0,NA,0,NA,1,0,5,It was short and sweet but it was really a good test for my memory,Cint Theorem,1,orange juice,soda,NA,NA,NA,NA,NA,NA,NA,97,97,"431,552,1248,495,693,307,655,1531,1822,729,296,378,302,143,1117,883,6,2369,723,860,1401,640,1036,809,856,634,2720,408,842,1470,990,2042,496,977,888,729,3,1686,1523,3020,312,835,241,1580,2694,818,334,764,397,243,717,906,206,478,827,662,640,2473,504,931,648,1269,167,456,1318,1137,322,848,165,176,559,1000,263,257,7,1247,921,1087,188,157,567,1229,286,255,1247,273,255,4,1342,523,312,1017,661,1061,854,660",812.60,7,1,"174457,177549,195347,197033,204544,218788,237641",60,1,4,2,1,3,3,3,30331,NA,0,0,1,0
2025-12-20 11:35:39,2025-12-20 11:37:23,0,26,103,0,2025-12-20 15:37:26,R_3Eg3oGlPd2GwKGQ,NA,NA,NA,NA,anonymous,EN,1,NA,0,0,NA,NA,1,Chrome,143.0.0.0,Android 10,360x803,0,0,12.924,0,1.62,6.489,6.931,4,5,5.401,6.416,7.226,2,2,15,18.245,19.776,2,2,6.901,9.024,14.569,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cint Theorem,1,soda,orange juice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,2,2,1,1,2,4,1,18828,NA,NA,1,NA,NA
2025-12-20 14:48:30,2025-12-20 15:20:09,0,43,1898,0,2025-12-20 19:20:12,R_6NDvBMrb7O2nhtX,NA,NA,NA,NA,anonymous,EN,1,NA,0,0,NA,NA,1,Chrome,143.0.0.0,Android 10,412x915,0,0,3.658,0,3.033,3.033,7.584,1,5,28.752,31.263,31.881,3,-1,17.701,17.701,18.79,1,-2,8.804,28.965,29.742,12,"2,3",9.636,45.287,46.077,18,6,7,5,NA,NA,NA,NA,5.274,5.274,6.128,1,0,12.651,52.614,53.393,8,120,200,300,100,9.473,149.004,150.459,10,I just took  an estimated guess because I don't  often look at the list .  I do know that orange juice is a good source of calcium and good to drink when your sick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cint Theorem,1,orange juice,soda,NA,NA,NA,NA,NA,NA,NA,321,321,"137,391,107,207,121,150,328,216,103,549,841,89,3,1077,52,52,52,54,52,548,110,106,146,83,3,1179,100,134,156,203,135,146,131,213,925,187,320,80,169,135,237,173,780,76,448,82,177,221,107,652,155,131,170,161,374,62,679,182,202,187,478,158,157,546,174,104,235,183,229,72,134,88,666,148,203,292,30,34,128,175,107,547,166,137,182,636,184,91,268,129,3,480,124,71,95,3,135,210,134,622,142,250,170,834,214,251,265,119,140,611,210,136,142,217,441,218,100,1735,104,92,53,810,126,488,172,610,159,133,267,164,3,547,114,73,3759,51,53,52,52,52,901,685,106,6542,9908,430,146,226,116,201,411,59,65,232,118,540,143,183,190,220,149,100,142,390,282,149,165,182,254,111,89,355,90,131,101,68,3409,202,179,94,201,285,268,170,133,164,159,95,169,368,173,114,136,69,609,161,68,196,272,250,131,176,158,219,709,83,213,155,87,670,197,202,412,183,89,355,91,83,3,355,433,306,99,67,134,94,3,906,103,166,173,304,436,90,338,3,87,36,494,173,163,219,472,165,224,367,199,142,425,337,127,55,836,201,85,713,322,187,65,1005,48,425,181,986,8246,245,101,1188,10190,108,73,48,3,997,141,101,135,94,3,2256,146,300,274,174,149,2483,105,45,97,159,3,514,97,148,4,2903,170,83,135,191,155,489,125,145,93,156,292,208,162,168,4,718,158,82,441,104,262,122,145,1695",389.55,8,1,"233993,236325,253244,263721,306298,327337,339227,345418",43,2,1,1,1,2,6,4,84721,NA,0,0,0,0
2025-12-20 17:46:08,2025-12-20 17:49:07,0,26,178,0,2025-12-20 21:49:09,R_1rJNpAHRmyh3uin,NA,NA,NA,NA,anonymous,EN,1,NA,0,0,NA,NA,1,Chrome iPhone,143.0.7499.108,iPhone,393x852,0,0,4.628,0,7.425,8.394,12.8,2,5,14.932,35.299,37.262,8,2,35.249,57.729,58.86,7,2,10.438,24.067,27.585,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cint Theorem,1,soda,orange juice,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,1,8,1,1,4,2,4,86314,NA,NA,1,NA,NA
2025-12-21 11:40:53,2025-12-21 11:43:54,0,100,181,1,2025-12-21 11:43:55,R_6ysmpVRN9UKN0TD,NA,NA,NA,NA,anonymous,EN,0.6000000238418579,NA,0,0,NA,NA,1,Chrome,143.0.7499.146,Android 13,360x800,0,0,6.192,0,0,0,2.689,0,5,0.601,1.019,1.585,2,2,0.479,0.814,1.302,2,2,0.985,1.537,2.742,2,9,0.059,9.918,10.366,26,4,5,5,3,5,4,5,0.5,0.5,1.073,1,1,1.101,14.901,17.2,11,5,5,5,5,0.573,0.573,4.98,1,"You y Welcome to Gboard clipboard, any text you copy will be saved here.",0.6,6.287,6.504,10,0,0,5,3,1.899,25.627,41.207,6,Orange is in trees,0.401,0.401,3.026,1,Good night love bug bites my heart and then I have to,0.6,18.057,18.485,12,Male,48,1,11,1,3,NA,0,1,1,NA,1,V and the kids and I have a bunch of fun and I don't want to,5,0,2,Can I get a ride to your house and get a new phone and have a few minutes or so I can see,Cint Theorem,1,soda,orange juice,19,19,"670,51,14,66,99,119,89,48,79,101,68,89,78,85,83,83,77,75",109.67,5,1,"184118,184329,184499,184920,184996",7,7,"622,15,66,67,16,1296",347.00,2,1,"87618,88914",37,1,3,4,2,3,3,1,11212,NA,1,0,1,1
2025-12-21 11:43:18,2025-12-21 11:50:26,0,100,427,1,2025-12-21 11:50:26,R_74mS0kFDSvChEJj,NA,NA,NA,NA,anonymous,EN,1,NA,0,0,NA,NA,1,Safari,26.2,Macintosh,820x1180,0,0,3.181,0,2.326,2.326,6.001,1,5,11.59,14.774,18.174,2,2,4.565,4.565,5.673,1,-2,4.342,15.607,19.695,4,"1,3,11",6.653,38.8,40.147,17,6,6,6,6,6,6,6,4.165,4.165,5.386,1,0,9.171,31.935,32.501,7,70,10,10,6,6.697,42.983999999999995,57.272,3,Low sugar 50% orange juice I tasted better to drink,3.749,17.632,19.972,5,1,1,2,1,2.68,3.031,15.231,2,Orange like green to change color,3.008,13.561,13.575,2,No red meat,1.791,29.273,30.743,7,Female,53,0,14,1,2,NA,1,1,1,NA,1,Not sure I don’t know AI tools,5,0,5,I tested survey better,Cint Theorem,NA,soda,orange juice,7,7,"2533,3529,687,550,231,319",1308.17,0,0,NA,24,24,"586,503,515,285,413,333,335,602,1649,600,433,235,416,280,736,500,634,599,567,315,518,465,367",516.78,0,0,NA,53,2,6,2,1,5,8,1,15203,NA,0,0,1,0
2025-12-21 11:45:53,2025-12-21 11:50:53,0,100,300,1,2025-12-21 11:50:54,R_5NE6hHDvVgPkhWZ,NA,NA,NA,NA,anonymous,EN,1,NA,0,0,NA,NA,1,Safari,537.36,Android 10,384x832,0,0,4.632,0,1.587,2.878,8.996,3,5,4.245,4.865,8.393,2,3,9.443,12.641,13.892,2,-2,1.984,5.942,6.827,7,"3,4,5",1.38,31.778,32.489999999999995,19,1,1,1,7,1,1,1,2.841,2.841,3.8,1,0,34.39,48.007000000000005,48.657000000000004,10,4,4,3,10,1.195,3.862,33.262,2,I like orange juice early in the morning when I wake up after a bowl of cereal,2.373,10.581,11.334,8,1,1,2,3,0,0,21.901,0,Hamlet,2.312,2.312,28.092,1,Bear,1.306,19.217,21.095,13,Male,45,0,14,1,4,NA,0,0,0,NA,0,NA,4,0,5,NA,Cint Theorem,1,soda,orange juice,NA,NA,NA,NA,NA,NA,NA,11,11,"313,371,251,601,357,581,671,1276,300,311",503.20,7,1,"97709,98028,98651,99249,99607,100189,102437",48,1,5,2,1,6,2,3,33510,NA,0,0,1,0
2025-12-21 11:40:00,2025-12-21 11:50:57,0,100,657,1,2025-12-21 11:50:58,R_5DtktwPQzpaPUmW,NA,NA,NA,NA,anonymous,EN,1,NA,0,0,NA,NA,1,Safari iPhone,26.0.1,iPhone,428x926,1.294,12.054,12.071,5,0.84,0.84,3.44,1,5,4.033,7.169,8.331,3,3,7.582,9.649,10.451,2,3,2.203,12.35,13.336,15,"1,2,3,4,5,6,8,9,11",3.548,32.387,32.992,28,7,7,7,7,3,3,7,2.186,2.186,2.709,1,0,4.796,20.044,23.477,11,7,6,5,7,0.977,7.894,34.055,3,Orange is really good and sweet and refreshing but gives you heart burn,1.11,14.265,14.878,10,1,1,6,5,1.416,1.416,20.337,1,Na,1.072,1.072,4.703,1,Na,2.21,44.939,46.894000000000005,22,Female,28,0,11,1,4,NA,0,0,2,NA,1,Well I really don’t use AI for surveys,4,1,5,Nothing,Cint Theorem,1,soda,orange juice,62,62,"271,226,243,199,188,232,4958,422,251,231,217,300,184,202,97,150,267,218,216,151,164,83,234,367,185,97,254,181,167,136,180,217,534,267,300,640,248,201,1290,232,736,285,115,134,283,684,419,235,336,1527,166,121,298,1115,767,281,1052,476,188,290,244",409.05,0,0,NA,76,76,"115,287,188,146,271,249,165,91,226,951,198,215,187,181,101,217,217,114,201,97,239,282,130,136,234,2493,275,233,181,283,269,315,186,333,822,241,248,504,233,2065,167,149,249,352,131,101,252,198,267,98,155,414,640,501,122,99,100,507,230,234,149,80,276,411,269,217,230,235,282,234,492,640,278,140,151",308.92,1,1,335283,28,2,1,2,1,1,3,3,35805,NA,0,0,0,0
2025-12-21 11:45:02,2025-12-21 11:51:27,0,100,385,1,2025-12-21 11:51:28,R_1g8lo3mvHIRkedM,NA,NA,NA,NA,anonymous,EN,0.800000011920929,NA,0,0,NA,NA,1,Chrome,143.0.7499.34,Android 15,432x960,0,0,47.804,0,2.048,4.491,5.801,4,5,5.3,5.3,6.235,1,3,25.456,26.25,26.82,2,3,30,32.881,33.649,4,"1,4",14.001,33.416,34.146,23,7,1,3,1,1,1,1,9.766,9.766,10.547,1,0,49.236,64.3,69.654,6,20,20,10,40,10.401,49.092,50.995000000000005,4,I don't have any knowledge of the orange juice,4.101,18.046,18.727,8,1,2,2,2,0,0,7.321,0,Tropicana,2.297,2.297,6.993,1,I don't know,0.9,13.193,13.742,10,Female,31,0,15,1,1,NA,0,0,0,NA,0,NA,3,0,5,NA,Cint Theorem,1,soda,orange juice,NA,NA,NA,NA,NA,NA,NA,9,9,"280,179,636,595,891,953,451,482",558.38,1,1,297122,31,2,1,1,1,2,4,1,18102,NA,1,0,1,1
